Endereco,Tipo_Dado,Data,Hora,Valor
"0013a20040f33fb6","1","06/07/2017","09:04:00","66.43 "
"0013a20040f33fb6","2","06/07/2017","09:04:00","18.60 "
"0013a20040f33fb6","3","06/07/2017","09:04:00","935.00 "
"0013a20040f33fb6","13","06/07/2017","09:04:00","391.00 "
"0013a20040f33fb6","14","06/07/2017","09:04:00","x:0.13 y:-1.15 z:-0.09 "
"0013a20040f33fb6","16","06/07/2017","09:04:00","6040.00 "
"0013a20040f33fb6","26","06/07/2017","09:04:00","71.00 "
"0013a20040f33fb6","28","06/07/2017","09:04:00","7.12 "
"0013a20040f33fb6","29","06/07/2017","09:04:00","0.29"
